Name,Class,IoU
2009_002549,cow,0.8369865173854766
2009_002562,tvmonitor,0.8768792096581095
2009_002567,bottle,0.8475430523126214
2009_002568,train,0.6037820226154731
2009_002571,chair,0.0767764841017073
2009_002571,diningtable,0.0
2009_002571,pottedplant,0.042389680923285815
2009_002571,sofa,0.007876801169728557
2009_002573,bottle,0.0
2009_002573,tvmonitor,0.4440691011716412
2009_002584,person,0.5080065385408897
2009_002584,pottedplant,0.20709958845199375
2009_002586,dog,0.12503891592521588
2009_002586,person,0.004483666642943564
2009_002588,cow,0.04897855091138493
2009_002588,person,0.0004733231943884044
2009_002591,boat,0.6021074815595363
2009_002594,bottle,0.6576385950063479
2009_002599,aeroplane,0.1706365503080082
2009_002604,bird,0.06912938791027752
2009_002613,chair,0.1801507537688442
2009_002613,diningtable,0.04156462677075864
2009_002618,car,0.395475509449972
2009_002626,bus,0.06430284566020614
2009_002628,cat,0.0002585315408479835
2009_002628,pottedplant,0.19358871614040712
2009_002635,cow,0.2459164722129625
2009_002638,train,0.3733058073781528
2009_002649,bottle,0.8025503907856849
2009_002649,person,0.0
2009_002651,motorbike,0.7162857731109739
2009_002651,person,0.1902222889756684
2009_002662,boat,0.9015954598993468
2009_002674,aeroplane,0.23034591194968554
2009_002713,sofa,0.7351420266204294
2009_002715,bicycle,0.02234670888388236
2009_002715,person,0.0
2009_002727,boat,0.009475900795507721
2009_002732,bottle,0.07927039326963176
2009_002732,person,0.8334908968924398
2009_002732,sofa,0.06227911044297165
2009_002734,train,0.6361276585564248
2009_002749,bottle,0.9538508825854044
2009_002753,cat,0.7303065977376261
2009_002763,motorbike,0.5560455078333155
2009_002771,pottedplant,0.02087403025059999
2009_002789,dog,0.6633478240545972
2009_002808,aeroplane,0.3390032876205531
2009_002820,bird,0.9639385747972624
2009_002820,tvmonitor,0.4316855224564173
2009_002844,chair,0.1608936330065846
2009_002844,diningtable,0.4518575999860495
2009_002845,dog,0.9648742898925698
2009_002849,tvmonitor,0.12789181672002434
2009_002856,bottle,0.2043984270945646
2009_002862,car,0.07290319242510478
2009_002872,tvmonitor,0.042845445004440236
2009_002885,diningtable,0.8978911587076334
2009_002885,person,0.3731642127417838
2009_002887,train,0.0
2009_002888,aeroplane,0.11489661041972435
2009_002897,boat,0.39965407084487903
2009_002912,cow,0.7240519480519481
2009_002914,aeroplane,0.9933127909263753
2009_002917,cat,0.9873334119589574
2009_002928,bicycle,0.1440982194141298
2009_002928,pottedplant,0.036708860759493665
2009_002932,chair,0.016307010381430072
2009_002932,person,0.2659948586118252
2009_002932,tvmonitor,0.11711349142467957
2009_002936,cat,0.7939779681762545
2009_002972,cat,0.9644965776686348
2009_002972,sofa,0.10415191771123974
2009_002975,horse,0.7839468647979286
2009_002982,train,0.5206516694755868
2009_002984,bottle,0.023920666473097627
2009_002984,tvmonitor,0.14716067669224492
2009_002988,sheep,0.7718877277176144
2009_002990,car,0.9209467074545162
2009_002993,motorbike,0.02078826392644673
2009_002993,person,0.3338243311247169
2009_003003,bottle,0.8830936111243848
2009_003003,car,0.4244653162838067
2009_003003,diningtable,0.00012407525164011973
2009_003003,person,0.19224329403724585
2009_003005,aeroplane,0.3391832805166673
2009_003006,diningtable,0.01779474766298348
2009_003006,person,0.34366809852645314
2009_003007,bicycle,0.2384988077337829
2009_003012,motorbike,0.34890880481630976
2009_003012,person,0.06192462600690449
2009_003034,bottle,0.6421980893279987
2009_003035,person,0.8049881610102605
2009_003039,pottedplant,0.8105389451456544
2009_003043,boat,0.12685158292187046
2009_003043,person,0.001030506008759301
2009_003053,bus,0.6481317301121147
2009_003054,train,0.11235022782246724
2009_003059,cow,0.5119390812115927
2009_003063,dog,0.6142554319024908
2009_003065,bicycle,0.02923119106374355
2009_003065,person,0.07578223716617052
2009_003071,chair,0.13861338376041987
2009_003071,diningtable,0.4716027544380567
2009_003071,person,0.10819238687280508
2009_003075,bicycle,0.21702721563154226
2009_003080,boat,0.21824957003630804
2009_003087,person,0.7929771488574429
2009_003087,sofa,0.7992083170211841
2009_003088,bird,0.6762738540232146
2009_003090,motorbike,0.5267056934155313
2009_003090,person,0.22789603166114025
2009_003105,train,0.9971100740677312
2009_003123,chair,0.013132058655600272
2009_003123,diningtable,0.0642656563944903
2009_003123,sofa,0.3124231572865368
2009_003142,bottle,0.040978604582354784
2009_003146,cow,0.8174061433447098
2009_003147,aeroplane,0.5872373708768239
2009_003164,bicycle,0.1877928702770034
2009_003172,dog,0.2543836861930121
2009_003193,bicycle,0.16799094277480445
2009_003196,motorbike,0.17174916836304058
2009_003200,bus,0.4256977758395116
2009_003217,dog,0.7766449850131517
2009_003224,bicycle,0.2506147928620973
2009_003241,dog,0.9342002772460228
2009_003249,sheep,0.7527862626929744
2009_003269,bottle,0.07001867652982753
2009_003269,car,0.0428108986227409
2009_003269,person,0.15104404580329975
2009_003273,bird,0.4050911418399051
2009_003299,train,0.3998038337188041
2009_003304,bus,0.9077989739238794
2009_003311,train,0.4801942656146635
2009_003317,chair,0.38216947883853664
2009_003317,diningtable,0.105355819125278
2009_003323,horse,0.3683318376707549
2009_003323,person,0.01655337522978924
2009_003340,person,0.4705905620821961
2009_003343,bicycle,0.1680622916035162
2009_003345,boat,0.9628637319405821
2009_003353,bicycle,0.2976706170821414
2009_003353,person,0.2845790378006873
2009_003361,diningtable,0.1763013340308658
2009_003361,person,0.0
2009_003369,dog,0.41563908151426027
2009_003378,bird,0.4698239826468129
2009_003387,car,0.5705832417856787
2009_003387,tvmonitor,0.02512811625776744
2009_003406,car,0.8700837769799018
2009_003433,train,0.4775852700217355
2009_003450,bird,0.9089247346310491
2009_003455,cow,0.17360194174757282
2009_003461,bus,0.3701724077142756
2009_003466,dog,0.3363385047037465
2009_003468,bottle,0.3135051589456536
2009_003468,diningtable,0.4454764776839566
2009_003468,person,0.4327675136346341
2009_003481,horse,0.6973302864786535
2009_003494,chair,0.06966828292157315
2009_003494,person,0.7544273632073267
2009_003497,train,0.6305659219876284
2009_003498,bird,0.7641967880779377
2009_003504,boat,0.2188972534589896
2009_003507,chair,0.14596947720752312
2009_003507,diningtable,0.10964137009977218
2009_003507,pottedplant,0.031025325474447824
2009_003517,bottle,0.9364447276202612
2009_003519,bicycle,0.13745632748971956
2009_003519,person,0.08836822751232397
2009_003522,boat,0.0
2009_003522,motorbike,0.8756851567638676
2009_003523,tvmonitor,0.8793165015672323
2009_003539,motorbike,0.5855740698470668
2009_003542,cow,0.8933969514538235
2009_003549,car,0.8292776886035313
2009_003551,tvmonitor,0.5529224762630017
2009_003555,bus,0.5558786927821664
2009_003564,pottedplant,0.026893314727895468
2009_003564,sofa,0.6935472153204597
2009_003569,cow,0.2473787966015945
2009_003576,motorbike,0.06191439794582278
2009_003576,person,0.12031407957236433
2009_003589,car,0.8374518795289855
2009_003607,sofa,0.6491699930980995
2009_003613,sofa,0.09652262716497664
2009_003636,bus,0.5685728940508562
2009_003636,car,2.0793911542700302e-05
2009_003636,person,0.012625208681135223
2009_003640,bird,0.8069317847691855
2009_003646,bicycle,0.0
2009_003646,person,0.02683888700778776
2009_003646,sofa,0.223293945303882
2009_003646,tvmonitor,0.20015779828967012
2009_003660,cat,0.8380623064549663
2009_003666,sheep,0.2638769439000663
2009_003690,diningtable,0.4377207138468187
2009_003690,person,0.2305295950155763
2009_003696,aeroplane,0.6051432770022043
2009_003697,cat,0.6297027208599261
2009_003697,pottedplant,0.11218077956989247
2009_003703,bus,0.5030223370192345
2009_003707,boat,0.038562902558647985
2009_003711,dog,0.27559824644682096
2009_003711,sofa,0.0038187716847654656
2009_003734,horse,0.01522813067996458
2009_003734,person,0.04631908704408145
2009_003736,person,0.4117396776995763
2009_003756,dog,0.9292136881336496
2009_003757,bus,0.7706676554069604
2009_003768,horse,0.8681947352677236
2009_003768,person,0.07835372114171726
2009_003771,cat,0.9880470809301356
2009_003773,cow,0.6337450133190584
2009_003783,cat,0.4201235413719944
2009_003799,aeroplane,0.5168343329589715
2009_003804,horse,0.7103587130706331
2009_003806,aeroplane,0.3904021041369472
2009_003810,dog,0.4388755924726641
2009_003815,pottedplant,0.3381394216463332
2009_003820,motorbike,0.8765838030543913
2009_003825,cow,0.5867016729759433
2009_003849,chair,0.0001732856535232124
2009_003849,diningtable,0.12658805629516925
2009_003849,person,0.2698560236735778
2009_003857,tvmonitor,0.10114739218469987
2009_003858,bird,0.4305400111919418
2009_003860,bicycle,0.1892771162730171
2009_003865,bottle,0.4586581469648562
2009_003895,chair,0.027222615525180467
2009_003895,person,0.0
2009_003895,sofa,0.13899411913266227
2009_003895,tvmonitor,0.3423038572553136
2009_003903,horse,0.2084978510779552
2009_003904,cat,0.5749490271100259
2009_003921,cat,0.7616360611892103
2009_003921,person,0.0023288718593185635
2009_003922,bird,0.04061453756408946
2009_003928,dog,0.4721207041072926
2009_003933,cow,0.4353064844622561
2009_003938,train,0.2829438554576676
2009_003961,chair,0.03880770347430562
2009_003961,diningtable,0.12848837209302325
2009_003961,pottedplant,0.007266937074484466
2009_003971,bicycle,0.2528450279041131
2009_003975,cow,0.5774243824393474
2009_003991,chair,0.010015973084966007
2009_003991,diningtable,0.3890764162837041
2009_003991,person,0.12396776938091185
2009_004021,bird,0.7933417971505149
2009_004033,dog,0.4449152542372881
2009_004043,motorbike,0.6207117960007338
2009_004043,person,0.25622257802915305
2009_004070,sheep,0.027369414497803914
2009_004072,bus,0.8598417534061098
2009_004072,person,0.0
2009_004084,bird,0.7739706470218721
2009_004091,chair,0.035733767619830666
2009_004091,sofa,0.3793723698851325
2009_004095,dog,0.0252318556476482
2009_004095,person,0.003084549710823465
2009_004099,cat,0.037258731858946084
2009_004099,sofa,0.02147968310759009
2009_004105,horse,0.7447250587894211
2009_004117,motorbike,0.3405154118241536
2009_004125,boat,0.08382081334840835
2009_004125,person,0.0
2009_004140,chair,0.2503832984105893
2009_004140,diningtable,0.17572426721199727
2009_004140,sofa,0.03227099224103383
2009_004171,car,0.4749738051100185
2009_004171,sheep,0.10508023127395567
2009_004178,boat,0.13791249368384229
2009_004180,chair,0.02467091600812949
2009_004180,sofa,0.2681125915962619
2009_004186,cow,0.9177138148654468
2009_004191,pottedplant,0.2993320235756385
2009_004212,person,0.015379522476172088
2009_004213,person,0.00047386132729360927
2009_004213,train,0.34317000742390497
2009_004217,chair,0.019855578584745844
2009_004221,person,0.20436092382728446
2009_004228,bottle,0.03294045830202855
2009_004228,chair,0.04739392506795887
2009_004228,diningtable,0.5930376646206161
2009_004228,person,0.0
2009_004228,pottedplant,0.0
2009_004247,bottle,0.22592762253779206
2009_004248,cat,0.9198069215839488
2009_004249,car,0.04349608074184128
2009_004249,motorbike,0.8205677210056772
2009_004255,train,0.5255419243300752
2009_004264,dog,0.08696938322733322
2009_004264,pottedplant,1.5265544140320886e-05
2009_004264,sofa,0.511382646010619
2009_004278,boat,0.9358246918411268
2009_004298,sofa,0.0009992450148776481
2009_004301,person,0.26467259814251154
2009_004301,sofa,0.21788801267261268
2009_004301,tvmonitor,0.1937818516421291
2009_004316,cow,0.1594432026749532
2009_004317,aeroplane,0.994184716913326
2009_004324,bottle,0.3061836115326252
2009_004327,car,0.7423933995064042
2009_004328,bus,0.30103518887242736
2009_004334,bird,0.2584210526315789
2009_004336,train,0.4419105997246825
2009_004368,motorbike,0.6441448168455187
2009_004368,person,0.3334348090806297
2009_004374,bus,0.8462436153299733
2009_004409,aeroplane,0.702494045116996
2009_004417,bus,0.314939104529922
2009_004425,dog,0.5755256705550189
2009_004426,chair,0.28862019293727353
2009_004426,diningtable,0.6522456593485435
2009_004426,pottedplant,0.030280591924427537
2009_004426,sofa,0.0
2009_004434,cat,0.8436789128592456
2009_004446,aeroplane,0.2968911267374676
2009_004446,person,0.00870785029908422
2009_004455,car,0.0608432383942588
2009_004455,motorbike,0.3184952580902049
2009_004464,sofa,0.4466799920926044
2009_004479,chair,0.19252315672471285
2009_004479,dog,0.6737819193123127
2009_004494,car,0.08043380837142601
2009_004497,horse,0.4590348925944568
2009_004504,cat,0.5424382597470455
2009_004507,dog,0.8041365784077739
2009_004507,person,0.0368577484041686
2009_004509,bird,0.025999648792984126
2009_004519,tvmonitor,0.11185614406412102
2009_004539,boat,0.3081294575625835
2009_004540,bird,0.8634638791436958
2009_004561,bicycle,0.23539759682757386
2009_004561,chair,0.016498303735572276
2009_004568,bird,0.13530015306208265
2009_004579,bottle,0.6938517102188231
2009_004581,dog,0.19196447187356655
2009_004590,bus,0.4516818497021972
2009_004592,dog,0.0
2009_004594,car,0.7478637435718981
2009_004620,aeroplane,0.998849336532341
2009_004626,aeroplane,0.8926263778031167
2009_004635,boat,0.07250478211880618
2009_004643,motorbike,0.597717021906188
2009_004643,person,0.06626222565791685
2009_004653,aeroplane,0.0879733209506522
2009_004656,bottle,0.4901790167344037
2009_004661,bird,0.7963411609851014
2009_004674,chair,0.002718979838764496
2009_004674,person,0.33063673542493804
2009_004674,sofa,0.04916679892080622
2009_004687,chair,0.20147472508737527
2009_004687,sofa,0.04063372293103228
2009_004705,cat,0.4122993759522468
2009_004721,cat,0.6549642919352029
2009_004730,train,0.27257927519818803
2009_004732,bus,0.7613175060891962
2009_004738,motorbike,0.6788209606986899
2009_004738,person,0.23793744193248684
2009_004748,car,0.5910455939222153
2009_004789,bus,0.7933821868293234
2009_004790,horse,0.48578102701883896
2009_004799,train,0.3939510355184577
2009_004801,motorbike,0.04137709825724367
2009_004801,person,0.18445539135194308
2009_004805,sheep,0.9177224623639888
2009_004829,bus,0.16048617056416548
2009_004848,bicycle,0.0493274114914363
2009_004848,person,0.16556081693749192
2009_004859,chair,0.5903540403212588
2009_004859,diningtable,0.4574004811322411
2009_004859,person,0.2365861426891415
2009_004867,bus,0.6241859112138205
2009_004882,bicycle,0.1134824005061494
2009_004886,bird,0.4013006503251626
2009_004887,cat,0.7216273347887858
2009_004888,boat,0.00688737847850915
2009_004888,person,0.005615340004234519
2009_004890,chair,0.09460735703829626
2009_004890,diningtable,0.046564772950658535
2009_004890,person,0.5802093637880377
2009_004895,bird,0.06119298061192981
2009_004901,chair,0.01197617007385645
2009_004901,pottedplant,0.11792014856081708
2009_004901,sofa,0.0604180274330503
2009_004904,boat,0.058454598819785576
2009_004919,person,0.0515635502352527
2009_004919,pottedplant,0.09950013677849344
2009_004939,chair,0.5952024629067431
2009_004939,person,0.2766961894108109
2009_004942,horse,0.6531679335253293
2009_004969,aeroplane,0.4806331727460426
2009_004980,aeroplane,0.8373140302888785
2009_004987,motorbike,0.5800780430495531
2009_004987,person,0.28347243957572604
2009_004990,pottedplant,0.0
2009_004993,sofa,0.30651907635076897
2009_004993,tvmonitor,0.221574540114565
2009_004994,dog,0.5079868541730358
2009_004994,person,0.2732691202680197
2009_005000,horse,0.8084078252815071
2009_005016,chair,0.51247765332555
2009_005016,diningtable,0.00626373990565725
2009_005016,person,0.8743239066604852
2009_005031,aeroplane,0.4958404074702886
2009_005037,cat,0.2656602073005859
2009_005038,bottle,0.16128975821407324
2009_005038,diningtable,0.3091170310363331
2009_005038,person,0.4790962271239199
2009_005038,pottedplant,0.0
2009_005055,dog,0.0
2009_005056,person,0.5675200099660531
2009_005069,chair,0.0
2009_005069,diningtable,0.4710182211734649
2009_005069,pottedplant,0.0
2009_005078,motorbike,0.7851359040574255
2009_005078,person,0.0267270910648016
2009_005084,train,0.4353725956046969
2009_005085,car,0.8116738053245991
2009_005085,person,0.012169549242763691
2009_005087,bicycle,0.14822798999741313
2009_005087,person,0.4476354585487268
2009_005089,sheep,0.026905770073138036
2009_005107,dog,0.8673432604054017
2009_005118,boat,0.3192700998101769
2009_005120,aeroplane,0.5107044198895028
2009_005128,train,0.2922255292283509
2009_005130,horse,0.9896550678032946
2009_005137,bird,0.96054300938848
2009_005141,person,0.27938864895386634
2009_005145,chair,0.13852156237022142
2009_005145,diningtable,0.013827093331260887
2009_005148,train,0.28209526726910705
2009_005156,bicycle,0.0760284245985886
2009_005158,cat,0.8274068492817733
2009_005160,cat,0.9608416304363956
2009_005177,cat,0.6261098625796706
2009_005189,aeroplane,0.6180958279376161
2009_005190,bottle,0.8948390677025527
2009_005194,motorbike,0.018462100901779185
2009_005217,horse,0.7516057680037432
2009_005217,person,0.13343928856877751
2009_005219,cat,0.6073777729721936
2009_005220,train,0.5434994197581702
2009_005231,bus,0.1810869194474447
2009_005234,bird,0.0580015165818103
2009_005236,cat,0.9401688574172556
2009_005247,motorbike,0.6055521027553346
2009_005247,person,0.07065366972477065
2009_005260,bird,0.0
2009_005262,bird,0.7043783956535634
2009_005269,horse,0.6130489581457778
2009_005269,person,0.7112632994985936
2009_005287,train,0.4669377391816309
2009_005302,bottle,0.2230042111498886
2010_000002,sheep,0.7743725136914212
2010_000003,chair,0.10086961218537324
2010_000003,dog,0.2047238264475048
2010_000038,horse,0.6471402705293429
2010_000038,person,0.09797478028276653
2010_000043,car,0.6821291114136372
2010_000043,cat,0.9199723744982088
2010_000063,cow,0.35963425367539203
2010_000065,bicycle,0.050627797446283714
2010_000075,bird,0.27051988270437666
2010_000076,car,0.1196751201723852
2010_000076,motorbike,0.0005141388174807199
2010_000076,person,0.009961914313983277
2010_000083,bicycle,0.018314838456250614
2010_000083,bottle,0.0007971454600668084
2010_000083,person,0.048593899416482886
2010_000084,boat,0.18572064056939505
2010_000084,person,0.10098149323697446
2010_000087,motorbike,0.5179544114075565
2010_000087,person,0.0036968936364786117
2010_000110,dog,0.9351125488610325
2010_000110,person,0.5044762054342704
2010_000114,cat,0.9352048272285862
2010_000117,sheep,0.9972572682391662
2010_000131,bottle,0.04734216044109653
2010_000131,person,0.14202511262997414
2010_000132,pottedplant,0.5970528773004856
2010_000148,bus,0.9027998586822116
2010_000148,car,0.013163775952883849
2010_000148,person,0.15543168662521822
2010_000159,dog,0.5561509205344822
2010_000160,car,0.4998349403722094
2010_000163,cat,0.6987071446189262
2010_000174,diningtable,0.2132635668133349
2010_000174,person,0.07226874327978887
2010_000187,bus,0.6025505667926205
2010_000189,sheep,0.8320634874911783
2010_000195,boat,0.32955245086431445
2010_000216,dog,0.4785714285714286
2010_000238,aeroplane,0.5247805279074547
2010_000238,person,0.07333994053518335
2010_000241,bird,0.867021940963404
2010_000256,bottle,0.0
2010_000256,person,0.09471099621714958
2010_000256,sofa,0.33359502535920343
2010_000269,cat,0.6281999187322227
2010_000269,chair,0.2181576812449296
2010_000269,diningtable,0.143208013612868
2010_000272,boat,0.4030445399631571
2010_000284,pottedplant,0.0006866110838646397
2010_000284,sofa,0.5421240120227095
2010_000285,aeroplane,0.9865219674426746
2010_000309,sheep,0.04732617909640184
2010_000318,tvmonitor,0.8027346230368708
2010_000330,pottedplant,0.6668454233918435
2010_000335,bird,0.008409145662922895
2010_000342,bicycle,0.2129304286718201
2010_000371,motorbike,0.310001649529884
2010_000371,person,0.0
2010_000372,car,0.6891873086557194
2010_000392,aeroplane,0.1305253112393181
2010_000404,cat,0.971908473304714
2010_000422,dog,0.652474420075441
2010_000426,bottle,0.7116760662671836
2010_000427,cow,0.5812961910176236
2010_000436,sheep,0.4540018695806337
2010_000437,aeroplane,0.2953259547124346
2010_000466,car,0.7178598670589518
2010_000469,cat,0.4054796745766383
2010_000492,bottle,0.07447202667654687
2010_000492,chair,0.2391746235523817
2010_000492,person,0.03164700063590758
2010_000498,cow,0.7883776711731356
2010_000502,bird,0.009150991357397052
2010_000503,car,3.068520052778545e-05
2010_000503,person,0.3198485724801514
2010_000519,cat,0.19217758985200845
2010_000530,car,0.2511985804712426
2010_000530,person,0.3334334581949254
2010_000552,cat,0.8266723427590138
2010_000559,boat,0.006892297790173783
2010_000559,person,0.9046924466692082
2010_000567,pottedplant,0.5755735143469128
2010_000572,aeroplane,0.20577039856628698
2010_000573,bottle,0.004687280860392846
2010_000573,bus,0.5054537605895457
2010_000573,person,0.009778112072207596
2010_000588,bottle,0.004126754948334753
2010_000588,chair,0.100547429360171
2010_000588,sofa,0.2513713962852504
2010_000622,aeroplane,0.9611469132343328
2010_000628,car,0.1602332235598985
2010_000632,bicycle,0.06223052601322219
2010_000639,chair,0.038274217813703236
2010_000639,dog,0.16060413307495452
2010_000639,pottedplant,0.5935987243009283
2010_000661,cat,0.7092748574291918
2010_000666,horse,0.7639804860420996
2010_000666,person,0.034192719486081366
2010_000675,cat,0.7500649944634346
2010_000679,boat,0.013390683330628143
2010_000679,person,2.254435602047028e-05
2010_000682,bus,0.4650394238195305
2010_000682,car,0.002162863631448037
2010_000682,person,0.0027106195077165217
2010_000683,cat,0.9489722982514252
2010_000685,bicycle,0.7262458290027898
2010_000724,cat,0.4621834061135371
2010_000738,bottle,0.001717567998798641
2010_000738,person,0.22507666039445254
2010_000738,tvmonitor,0.05284050481219338
2010_000746,dog,0.7746470749397972
2010_000748,boat,0.3914457656803487
2010_000748,person,0.0016220360976760644
2010_000764,train,0.070076726342711
2010_000772,person,0.5373150119688413
2010_000787,chair,0.010951216180980643
2010_000787,tvmonitor,0.16310716510245662
2010_000788,dog,0.9048087375122936
2010_000810,bird,0.007612377100391306
2010_000814,bird,0.6392433865574484
2010_000815,cat,0.6934844994139283
2010_000836,bird,0.8138528138528138
2010_000847,sheep,0.7330626744481096
2010_000855,bus,0.6956607988408097
2010_000855,person,0.0
2010_000874,horse,0.6738375603864735
2010_000885,aeroplane,0.04002942703825515
2010_000887,boat,0.2104219915497366
2010_000904,dog,0.933585965572973
2010_000906,boat,0.9226475279106858
2010_000907,cow,0.6121159919609532
2010_000918,bird,0.00027811990941237235
2010_000929,motorbike,0.013244879497112106
2010_000929,person,0.004680776102876413
2010_000941,cat,0.7368088966006783
2010_000952,car,0.3570959791153179
2010_000961,bird,0.4563305877037501
2010_000978,sheep,0.9831160220994476
2010_000986,aeroplane,0.03921917707798804
2010_001000,cow,0.9819731027247004
2010_001010,cow,0.4895901106050749
2010_001011,sheep,0.3097766217870257
2010_001016,bird,0.0
2010_001017,aeroplane,0.4274560832791152
2010_001024,aeroplane,0.8462317617267575
2010_001024,person,3.089757454039858e-05
2010_001036,boat,0.2388084112149533
2010_001036,person,0.03716121821737916
2010_001043,car,0.5573951022846051
2010_001061,bird,0.3651715696444131
2010_001069,bird,0.9026925834461882
2010_001070,cat,0.3820209499729095
2010_001079,sheep,0.0
2010_001104,train,1.892935564473385e-05
2010_001120,bird,0.024853765388286545
2010_001120,person,0.4849412057709071
2010_001124,dog,0.4982414141299538
2010_001131,bottle,0.2856245857606307
2010_001131,diningtable,0.6468144669706958
2010_001131,person,0.00037710708584214297
2010_001149,cat,0.014056193848675564
2010_001149,sofa,0.2552272448623516
2010_001151,person,0.003684524995020912
2010_001151,train,0.1638345332873905
2010_001154,dog,0.7354740718451331
2010_001160,sheep,0.16865611767327834
2010_001174,aeroplane,0.9955177322147856
2010_001177,cat,0.9947651592264068
2010_001183,bicycle,0.13020711161398038
2010_001184,horse,0.5679613711132335
2010_001184,person,0.1113795880796226
2010_001195,cat,0.5064160433324736
2010_001206,bicycle,0.0011952900485745533
2010_001206,bus,0.9028887000849618
2010_001206,person,0.002396539024162508
2010_001245,person,0.13564815282251144
2010_001245,sheep,0.1786560911245956
2010_001246,bicycle,0.07575403320084173
2010_001246,car,0.0
2010_001246,person,0.0135676443985011
2010_001246,pottedplant,0.10641520217173883
2010_001247,cat,0.5592490527040992
2010_001251,motorbike,0.7191553221138386
2010_001256,sheep,0.9758925121131952
2010_001261,chair,0.038006178855045716
2010_001261,diningtable,0.7449484177765139
2010_001264,dog,0.9338873979164865
2010_001273,dog,0.7269988512971672
2010_001279,dog,0.3675769465243149
2010_001282,dog,0.6520465542042632
2010_001292,cat,0.33835505708800645
2010_001313,motorbike,0.23923548192251276
2010_001313,person,0.13973553002384564
2010_001327,sofa,0.5922278268637854
2010_001329,horse,0.1907164939079833
2010_001329,person,0.01082621536208118
2010_001331,cat,0.5804828048411895
2010_001347,cat,0.999647183347054
2010_001351,cat,0.6623355058325376
2010_001367,bicycle,0.05530569357974744
2010_001367,bottle,0.01758769319318992
2010_001367,person,0.2384678252926612
2010_001367,tvmonitor,0.4246898781307325
2010_001374,train,0.5324088882199101
2010_001376,dog,0.5500745856918078
2010_001386,cat,0.7118119046969242
2010_001399,dog,0.30332541567695964
2010_001399,person,0.06029684601113172
2010_001403,bus,0.24030686143925006
2010_001403,car,0.10445972197346486
2010_001413,aeroplane,0.2843809557736494
2010_001413,car,0.004347708676514272
2010_001413,person,0.002283224858282595
2010_001418,bottle,0.024060865430337613
2010_001418,cat,0.7064655958192388
2010_001418,person,0.2384565985229584
2010_001422,dog,0.8257092293666541
2010_001422,person,0.0002217824484782312
2010_001448,aeroplane,0.3606907513493824
2010_001451,horse,0.8330318266315672
2010_001457,cat,0.8835479684536288
2010_001514,bicycle,0.3437921198633357
2010_001514,chair,0.04259308866863113
2010_001514,sofa,0.2703032878313061
2010_001515,train,0.3815297657033458
2010_001522,sheep,0.9208364451082898
2010_001534,cat,0.8092506534998548
2010_001553,car,0.6532224164251421
2010_001553,motorbike,0.0024686142757191325
2010_001557,sheep,0.7808316761152829
2010_001561,car,0.7803077941419825
2010_001562,tvmonitor,0.09791466421496928
2010_001563,dog,0.016842936329095184
2010_001563,person,0.05192082280884222
2010_001576,diningtable,0.24783979256743865
2010_001576,person,0.001130162789104774
2010_001577,sheep,0.9718590108015918
2010_001579,chair,0.03324254956681573
2010_001579,diningtable,0.0
2010_001579,person,0.40179009216398376
2010_001590,cat,0.9697639725078588
2010_001595,horse,0.45890767480866
2010_001618,sheep,0.001069137562366358
2010_001619,person,0.2601420564796347
2010_001630,bus,0.3823652574459547
2010_001646,bus,0.4078744848815848
2010_001656,cat,0.7428042974414011
2010_001660,cat,0.8540309863421327
2010_001676,horse,0.5658391502276175
2010_001692,cow,0.13512309637031242
2010_001692,person,0.3817443687794657
2010_001699,chair,0.014076702102587947
2010_001699,person,0.3204485179943111
2010_001699,pottedplant,0.043408421984110185
2010_001706,dog,0.8425014546159814
2010_001732,bus,0.8885891481491782
2010_001732,car,0.0
2010_001734,car,0.0009061801486135444
2010_001734,person,0.06373868622421942
2010_001734,train,0.15626214500597355
2010_001748,person,0.022620967741935484
2010_001748,train,0.615043552089557
2010_001752,tvmonitor,0.15056468873810286
2010_001767,car,0.053423230577273086
2010_001767,person,0.32422752436371355
2010_001767,sofa,0.17905368165784832
2010_001768,dog,0.0367279102896592
2010_001768,person,0.0013506077734980742
2010_001773,pottedplant,0.12758493805960994
2010_001807,boat,0.36939525304788906
2010_001807,cow,0.035736313851559724
2010_001807,person,0.030997329069535038
2010_001820,bird,0.0
2010_001830,bottle,0.5284122673907835
2010_001842,cat,0.8307478158940642
2010_001849,chair,0.05267298460821236
2010_001850,car,0.10668722342528952
2010_001850,dog,0.0
2010_001850,person,0.07748281583313582
2010_001851,bottle,0.0
2010_001851,chair,0.06127584430873372
2010_001851,diningtable,0.040675297410776766
2010_001851,pottedplant,0.046184712097906776
2010_001852,horse,0.9976469921188412
2010_001860,tvmonitor,0.15319024377827695
2010_001908,dog,0.20266823121269326
2010_001908,person,0.0035797300373147205
2010_001913,cat,0.3976264914183628
2010_001922,bicycle,0.1731016533986528
2010_001923,motorbike,0.5527521155189814
2010_001923,person,0.049664063918648985
2010_001933,dog,0.7827687776141384
2010_001933,sofa,0.0
2010_001939,cat,3.403907686023555e-05
2010_001939,diningtable,0.14975045161474584
2010_001939,tvmonitor,0.06015009191870861
2010_001944,dog,0.9073464912280702
2010_001951,person,0.008478985334027026
2010_001951,train,0.4490899788027191
2010_001956,dog,0.8181827838205302
2010_001962,sofa,0.8495739127096849
2010_001966,car,0.012426575554047413
2010_001966,person,0.011763025900076754
2010_001995,bird,0.4762367337470278
2010_002017,bottle,0.2763536106059717
2010_002017,car,0.14856431890200042
